 0:34:27.000 -51.11 -51.11 -51.10  0:34:22.000* 2295
 0:34:33.000 -51.11 -51.11 -51.10  0:34:27.000* 2295
 0:34:38.000 -51.11 -51.11 -51.10  0:34:33.000* 2295
 0:34:43.000 -51.11 -51.11 -51.10  0:34:38.000* 2295
 0:34:49.000 -51.11 -51.11 -51.10  0:34:43.000* 2295
 0:34:54.000 -51.11 -51.11 -51.10  0:34:49.000* 2295
 0:35:00.000 -51.11 -51.11 -51.10  0:34:54.000* 2295
 0:35:05.000 -51.11 -51.11 -51.10  0:35:00.000* 2295
 0:35:11.000 -51.11 -51.11 -51.10  0:35:05.000* 2295
 0:35:16.000 -51.11 -51.11 -51.10  0:35:11.000* 2295
 0:35:21.000 -51.11 -51.11 -51.10  0:35:16.000* 2295
 0:35:27.000 -51.11 -51.11 -51.56  0:35:21.000* 2295
 0:35:32.000 -51.11 -51.11 -51.10  0:35:27.000* 2295
 0:35:38.000 -51.11 -51.11 -51.10  0:35:32.000* 2295
 0:35:43.000 -51.56 -51.11 -51.10  0:35:38.000* 2295
 0:35:49.000 -51.11 -50.65 -50.19  0:35:43.000* 2295
 0:35:54.000 -51.11 -51.11 -51.10  0:35:49.000* 2295
 0:35:59.000 -51.11 -51.11 -51.10  0:35:54.000* 2295
 0:36:05.000 -51.11 -51.11 -51.10  0:35:59.000* 2295
 0:36:10.000 -51.11 -51.11 -51.10  0:36:05.000* 2295
 0:36:16.000 -51.11 -51.11 -50.65  0:36:10.000* 2295
 0:36:21.000 -51.11 -51.11 -50.65  0:36:16.000* 2295
 0:36:27.000 -51.11 -51.11 -51.10  0:36:21.000* 2295
 0:36:32.000 -51.11 -51.11 -51.10  0:36:27.000* 2295
 0:36:37.000 -51.56 -51.11 -51.10  0:36:32.000* 2295
 0:36:43.000 -50.65 -51.11 -51.10  0:36:37.000* 2295
 0:36:48.000 -51.11 -50.65 -51.10  0:36:43.000* 2295
 0:36:54.000 -51.11 -51.11 -51.10  0:36:48.000* 2295
 0:36:59.000 -51.11 -51.11 -51.10  0:36:54.000* 2295
 0:37:05.000 -51.11 -51.11 -51.56  0:36:59.000* 2295
 0:37:10.000 -51.11 -50.19 -51.10  0:37:05.000* 2295
 0:37:15.000 -50.65 -51.11 -51.10  0:37:10.000* 2295
 0:37:21.000 -51.11 -51.11 -51.10  0:37:15.000* 2295
 0:37:26.000 -51.11 -50.65 -50.65  0:37:21.000* 2295
 0:37:32.000 -50.19 -51.11 -51.56  0:37:26.000* 2295
 0:37:37.000 -51.11 -50.65 -51.10  0:37:32.000* 2295
 0:37:43.000 -51.11 -51.11 -51.10  0:37:37.000* 2295
 0:37:48.000 -51.11 -51.11 -51.56  0:37:43.000* 2295
 0:37:53.000 -51.11 -51.11 -51.10  0:37:48.000* 2295
 0:37:59.000 -51.11 -51.11 -51.10  0:37:53.000* 2295
 0:38:04.000 -50.65 -51.11 -51.56  0:37:59.000* 2295
 0:38:10.000 -51.11 -51.11 -51.10  0:38:04.000* 2295
 0:38:15.000 -51.11 -51.11 -51.10  0:38:10.000* 2295
 0:38:21.000 -51.11 -51.11 -51.10  0:38:15.000* 2295
 0:38:26.000 -51.56 -51.11 -51.56  0:38:21.000* 2295
 0:38:31.000 -51.11 -51.11 -51.10  0:38:26.000* 2295
 0:38:37.000 -51.11 -51.11 -51.10  0:38:31.000* 2295
 0:38:42.000 -51.11 -51.11 -51.10  0:38:37.000* 2295
 0:38:48.000 -51.11 -51.11 -51.10  0:38:42.000* 2295
 0:38:53.000 -51.11 -51.11 -51.10  0:38:48.000* 2295
 0:38:59.000 -51.11 -51.11 -51.10  0:38:53.000* 2295
 0:39:04.000 -51.11 -51.11 -51.10  0:38:59.000* 2295
 0:39:09.000 -51.11 -50.65 -51.10  0:39:04.000* 2295
 0:39:15.000 -51.11 -51.11 -51.56  0:39:09.000* 2295
 0:39:20.000 -51.11 -51.11 -51.10  0:39:15.000* 2295
 0:39:26.000 -51.11 -51.11 -51.10  0:39:20.000* 2295
 0:39:31.000 -51.11 -50.65 -51.10  0:39:26.000* 2295
 0:39:37.000 -51.11 -50.65 -51.10  0:39:31.000* 2295
 0:39:42.000 -51.11 -51.11 -51.10  0:39:37.000* 2295
 0:39:47.000 -51.56 -50.65 -51.10  0:39:42.000* 2295
 0:39:53.000 -51.11 -51.11 -51.10  0:39:47.000* 2295
 0:39:58.000 -51.11 -51.11 -51.10  0:39:53.000* 2295
 0:40:04.000 -51.11 -51.11 -51.10  0:39:58.000* 2295
 0:40:09.000 -51.11 -50.65 -51.10  0:40:04.000* 2295
 0:40:15.000 -50.65 -51.11 -51.10  0:40:09.000* 2295
 0:40:20.000 -51.11 -51.11 -51.10  0:40:15.000* 2295
 0:40:25.000 -51.11 -51.11 -51.10  0:40:20.000* 2295
 0:40:31.000 -51.11 -51.11 -51.10  0:40:25.000* 2295
 0:40:36.000 -51.11 -51.11 -51.10  0:40:31.000* 2295
 0:40:42.000 -51.11 -51.11 -51.10  0:40:36.000* 2295
 0:40:47.000 -50.65 -51.11 -51.10  0:40:42.000* 2295
 0:40:53.000 -51.11 -51.11 -51.10  0:40:47.000* 2295
 0:40:58.000 -50.65 -51.11 -51.56  0:40:53.000* 2295
 0:41:03.000 -51.11 -51.11 -51.10  0:40:58.000* 2295
 0:41:09.000 -51.11 -50.65 -51.10  0:41:03.000* 2295
 0:41:15.000 -50.65 -51.11 -51.10  0:41:09.000* 2295
 0:41:21.000 -51.11 -51.11 -51.10  0:41:15.000* 2295
 0:41:26.000 -51.11 -51.11 -51.10  0:41:21.000* 2295
 0:41:32.000 -51.11 -51.11 -51.10  0:41:26.000* 2295
 0:41:37.000 -51.11 -50.65 -51.10  0:41:32.000* 2295
 0:41:42.000 -51.11 -50.65 -51.10  0:41:37.000* 2295
 0:41:48.000 -51.11 -51.11 -51.10  0:41:42.000* 2295
 0:41:53.000 -51.11 -51.11 -51.10  0:41:48.000* 2295
 0:41:59.000 -51.11 -50.65 -51.10  0:41:53.000* 2295
 0:42:04.000 -51.11 -51.11 -51.56  0:41:59.000* 2295
 0:42:10.000 -51.11 -51.11 -51.10  0:42:04.000* 2295
 0:42:15.000 -51.11 -51.11 -51.56  0:42:10.000* 2295
 0:42:20.000 -51.11 -51.11 -51.10  0:42:15.000* 2295
 0:42:26.000 -51.11 -51.11 -51.10  0:42:20.000* 2295
 0:42:31.000 -51.11 -51.56 -51.10  0:42:26.000* 2295
 0:42:37.000 -51.11 -51.11 -51.10  0:42:31.000* 2295
 0:42:42.000 -51.11 -50.65 -51.10  0:42:37.000* 2295
 0:42:48.000 -51.11 -51.11 -51.10  0:42:42.000* 2295
 0:42:53.000 -51.11 -51.11 -51.10  0:42:48.000* 2295
 0:42:58.000 -51.11 -51.11 -51.56  0:42:53.000* 2295
 0:43:03.000 -51.11 -51.11 -51.10  0:42:58.000* 2295
 0:43:08.000 -51.11 -51.11 -51.10  0:43:03.000* 2295
 0:43:14.000 -51.11 -51.11 -51.10  0:43:08.000* 2295
 0:43:19.000 -51.11 -51.11 -51.10  0:43:14.000* 2295
 0:43:25.000 -51.11 -51.11 -51.10  0:43:19.000* 2295
 0:43:30.000 -51.11 -50.65 -51.10  0:43:25.000* 2295
 0:43:36.000 -51.11 -51.11 -51.10  0:43:30.000* 2295
 0:43:41.000 -51.11 -51.11 -51.10  0:43:36.000* 2295
 0:43:46.000 -51.11 -51.11 -51.10  0:43:41.000* 2295
 0:43:52.000 -51.11 -51.11 -51.10  0:43:46.000* 2295
 0:43:57.000 -51.11 -50.65 -51.10  0:43:52.000* 2295
 0:44:03.000 -51.11 -51.11 -51.56  0:43:57.000* 2295
 0:44:08.000 -51.11 -51.11 -51.10  0:44:03.000* 2295
 0:44:14.000 -51.11 -51.11 -51.10  0:44:08.000* 2295
 0:44:19.000 -50.65 -51.11 -51.10  0:44:14.000* 2295
 0:44:24.000 -51.11 -50.65 -51.10  0:44:19.000* 2295
 0:44:30.000 -51.11 -51.11 -51.10  0:44:24.000* 2295
 0:44:35.000 -51.11 -51.11 -51.10  0:44:30.000* 2295
 0:44:41.000 -51.11 -51.11 -51.10  0:44:35.000* 2295
 0:44:46.000 -51.11 -51.11 -51.10  0:44:41.000* 2295
 0:44:52.000 -51.11 -51.11 -51.10  0:44:46.000* 2295
 0:44:57.000 -51.11 -51.11 -51.10  0:44:52.000* 2295
 0:45:02.000 -51.56 -51.11 -51.10  0:44:57.000* 2295
 0:45:08.000 -51.11 -51.11 -50.65  0:45:02.000* 2295
 0:45:13.000 -51.11 -51.11 -51.10  0:45:08.000* 2295
 0:45:19.000 -51.11 -51.11 -51.10  0:45:13.000* 2295
 0:45:24.000 -51.11 -51.11 -51.10  0:45:19.000* 2295
 0:45:30.000 -51.11 -50.65 -51.10  0:45:24.000* 2295
 0:45:35.000 -51.11 -51.11 -51.10  0:45:30.000* 2295
 0:45:40.000 -51.11 -50.65 -51.10  0:45:35.000* 2295
 0:45:46.000 -51.11 -51.11 -51.10  0:45:40.000* 2295
 0:45:51.000 -51.11 -51.11 -51.10  0:45:46.000* 2295
 0:45:57.000 -51.11 -50.65 -51.10  0:45:51.000* 2295
 0:46:02.000 -51.11 -51.11 -51.10  0:45:57.000* 2295
 0:46:08.000 -51.11 -51.11 -51.10  0:46:02.000* 2295
 0:46:13.000 -51.11 -51.11 -51.10  0:46:08.000* 2295
 0:46:18.000 -51.11 -51.11 -51.10  0:46:13.000* 2295
 0:46:24.000 -51.11 -51.11 -51.10  0:46:18.000* 2295
 0:46:29.000 -51.11 -51.11 -51.10  0:46:24.000* 2295
 0:46:35.000 -51.11 -51.11 -51.10  0:46:29.000* 2295
 0:46:40.000 -51.11 -50.65 -51.10  0:46:35.000* 2295
 0:46:46.000 -51.11 -51.11 -51.10  0:46:40.000* 2295
 0:46:51.000 -51.11 -50.65 -51.10  0:46:46.000* 2295
 0:46:56.000 -51.11 -51.11 -51.10  0:46:51.000* 2295
 0:47:02.000 -51.11 -51.11 -51.10  0:46:56.000* 2295
 0:47:07.000 -51.11 -50.65 -51.10  0:47:02.000* 2295
 0:47:13.000 -51.11 -51.11 -51.10  0:47:07.000* 2295
 0:47:14.000 -54.77 -51.11 -54.77  2:47:30.000* 2295
 0:47:18.000 -51.11 -51.11 -51.56  0:47:13.000* 2295
 0:47:24.000 -51.11 -51.11 -51.10  0:47:18.000* 2295
 0:47:29.000 -51.11 -51.11 -51.10  0:47:24.000* 2295
 0:47:34.000 -51.11 -51.11 -51.10  0:47:29.000* 2295
 0:47:38.000 -51.11 -51.11 -51.10  0:47:34.000* 2295
 0:47:44.000 -51.11 -51.11 -51.10  0:47:38.000* 2295
 0:47:50.000 -51.11 -51.11 -51.10  0:47:44.000* 2295
 0:47:55.000 -51.11 -51.11 -51.10  0:47:50.000* 2295
 0:48:01.000 -51.11 -51.11 -51.10  0:47:55.000* 2295
 0:48:06.000 -51.11 -51.11 -51.10  0:48:01.000* 2295
 0:48:11.000 -51.11 -51.11 -51.10  0:48:06.000* 2295
 0:48:17.000 -50.65 -50.65 -51.10  0:48:11.000* 2295
 0:48:22.000 -51.11 -51.11 -51.10  0:48:17.000* 2295
 0:48:29.000 -51.11 -51.11 -51.10  0:48:22.000* 2295
 0:48:34.000 -51.11 -51.11 -51.10  0:48:29.000* 2295
 0:48:40.000 -51.11 -51.11 -51.10  0:48:34.000* 2295
 0:48:45.000 -51.11 -51.11 -51.10  0:48:40.000* 2295
 0:48:50.000 -51.11 -51.11 -51.10  0:48:45.000* 2295
 0:48:56.000 -51.11 -51.11 -51.10  0:48:50.000* 2295
 0:49:01.000 -51.11 -51.11 -51.10  0:48:56.000* 2295
 0:49:07.000 -51.11 -51.11 -51.10  0:49:01.000* 2295
 0:49:12.000 -51.11 -51.11 -51.10  0:49:07.000* 2295
 0:49:18.000 -51.11 -51.11 -51.10  0:49:12.000* 2295
 0:49:23.000 -51.11 -51.11 -51.10  0:49:18.000* 2295
 0:49:28.000 -51.11 -51.11 -51.10  0:49:23.000* 2295
 0:49:34.000 -51.11 -51.11 -51.10  0:49:28.000* 2295
 0:49:39.000 -51.11 -51.11 -51.10  0:49:34.000* 2295
 0:49:45.000 -51.56 -50.65 -51.10  0:49:39.000* 2295
 0:49:50.000 -51.11 -51.11 -51.10  0:49:45.000* 2295
 0:49:56.000 -51.11 -50.65 -51.10  0:49:50.000* 2295
 0:50:01.000 -51.11 -51.11 -51.10  0:49:56.000* 2295
 0:50:06.000 -51.11 -50.65 -51.10  0:50:01.000* 2295
 0:50:12.000 -51.11 -51.11 -51.10  0:50:06.000* 2295
 0:50:17.000 -51.56 -50.65 -51.56  0:50:12.000* 2295
 0:50:23.000 -51.11 -51.11 -51.10  0:50:17.000* 2295
 0:50:28.000 -51.11 -50.65 -51.10  0:50:23.000* 2295
 0:50:34.000 -51.11 -50.65 -51.10  0:50:28.000* 2295
 0:50:39.000 -51.11 -51.11 -51.10  0:50:34.000* 2295
 0:50:44.000 -51.11 -50.65 -51.10  0:50:39.000* 2295
 0:50:50.000 -51.11 -51.11 -51.10  0:50:44.000* 2295
 0:50:55.000 -51.11 -51.11 -51.10  0:50:50.000* 2295
 0:51:01.000 -51.11 -51.11 -51.10  0:50:55.000* 2295
 0:51:06.000 -51.11 -51.11 -51.10  0:51:01.000* 2295
 0:51:12.000 -51.11 -50.65 -51.10  0:51:06.000* 2295
 0:51:17.000 -51.11 -50.65 -51.10  0:51:12.000* 2295
 0:51:22.000 -51.11 -51.11 -51.10  0:51:17.000* 2295
 0:51:28.000 -51.11 -51.11 -51.10  0:51:22.000* 2295
 0:51:33.000 -51.11 -51.11 -51.10  0:51:28.000* 2295
 0:51:39.000 -51.11 -51.11 -51.10  0:51:33.000* 2295
 0:51:43.000 -51.11 -49.73 -51.10  0:51:39.000* 2295
 0:51:49.000 -51.11 -51.11 -51.10  0:51:43.000* 2295
 0:51:54.000 -51.11 -51.11 -51.10  0:51:49.000* 2295
 0:51:59.000 -51.11 -51.11 -51.10  0:51:54.000* 2295
 0:52:05.000 -51.56 -51.11 -51.10  0:51:59.000* 2295
 0:52:10.000 -51.11 -51.11 -51.10  0:52:05.000* 2295
 0:52:16.000 -51.11 -51.11 -51.10  0:52:10.000* 2295
 0:52:21.000 -51.11 -51.11 -51.10  0:52:16.000* 2295
 0:52:27.000 -51.11 -51.56 -51.10  0:52:21.000* 2295
 0:52:32.000 -51.11 -51.11 -51.10  0:52:27.000* 2295
 0:52:38.000 -51.11 -51.11 -51.10  0:52:32.000* 2295
 0:52:43.000 -51.11 -51.11 -51.10  0:52:38.000* 2295
 0:52:48.000 -50.65 -51.56 -51.10  0:52:43.000* 2295
 0:52:54.000 -51.11 -51.11 -51.10  0:52:48.000* 2295
 0:52:59.000 -51.11 -51.11 -51.10  0:52:54.000* 2295
 0:53:05.000 -51.11 -51.11 -51.10  0:52:59.000* 2295
 0:53:10.000 -51.11 -51.11 -50.65  0:53:05.000* 2295
 0:53:16.000 -51.11 -51.11 -51.56  0:53:10.000* 2295
 0:53:21.000 -51.11 -51.11 -51.10  0:53:16.000* 2295
 0:53:26.000 -51.11 -51.11 -51.10  0:53:21.000* 2295
 0:53:32.000 -51.11 -51.11 -51.10  0:53:26.000* 2295
 0:53:37.000 -51.11 -50.65 -51.10  0:53:32.000* 2295
 0:53:43.000 -51.11 -51.11 -51.10  0:53:37.000* 2295
 0:53:48.000 -51.11 -51.11 -51.10  0:53:43.000* 2295
 0:53:54.000 -51.11 -51.11 -51.10  0:53:48.000* 2295
 0:53:59.000 -51.11 -51.11 -51.10  0:53:54.000* 2295
 0:54:04.000 -51.11 -51.11 -51.10  0:53:59.000* 2295
 0:54:10.000 -51.11 -51.11 -51.10  0:54:04.000* 2295
 0:54:15.000 -51.11 -50.65 -51.10  0:54:10.000* 2295
 0:54:21.000 -51.11 -51.11 -51.10  0:54:15.000* 2295
 0:54:26.000 -51.11 -51.11 -51.10  0:54:21.000* 2295
 0:54:32.000 -51.11 -50.65 -51.10  0:54:26.000* 2295
 0:54:37.000 -51.11 -51.11 -51.10  0:54:32.000* 2295
 0:54:42.000 -51.11 -51.11 -51.10  0:54:37.000* 2295
 0:54:48.000 -51.11 -51.11 -51.10  0:54:42.000* 2295
 0:54:53.000 -51.11 -51.11 -51.10  0:54:48.000* 2295
 0:54:59.000 -51.11 -51.11 -51.10  0:54:53.000* 2295
 0:55:04.000 -51.11 -51.11 -51.10  0:54:59.000* 2295
 0:55:10.000 -51.11 -50.65 -51.10  0:55:04.000* 2295
 0:55:15.000 -51.11 -51.11 -51.10  0:55:10.000* 2295
 0:55:20.000 -51.11 -51.11 -51.10  0:55:15.000* 2295
 0:55:26.000 -51.11 -50.65 -51.10  0:55:20.000* 2295
 0:55:31.000 -51.11 -50.65 -51.10  0:55:26.000* 2295
 0:55:37.000 -51.11 -50.65 -51.10  0:55:31.000* 2295
 0:55:42.000 -51.11 -51.11 -51.10  0:55:37.000* 2295
 0:55:49.000 -51.11 -50.65 -51.10  0:55:42.000* 2295
 0:55:54.000 -51.11 -51.11 -51.10  0:55:49.000* 2295
 0:55:59.000 -51.11 -51.11 -51.10  0:55:54.000* 2295
 0:56:05.000 -51.11 -51.11 -51.10  0:55:59.000* 2295
 0:56:10.000 -51.11 -51.11 -51.10  0:56:05.000* 2295
 0:56:16.000 -51.11 -51.11 -51.10  0:56:10.000* 2295
 0:56:21.000 -51.11 -51.11 -51.10  0:56:16.000* 2295
 0:56:27.000 -51.11 -51.11 -51.10  0:56:21.000* 2295
 0:56:32.000 -51.11 -51.11 -51.10  0:56:27.000* 2295
 0:56:37.000 -51.11 -51.11 -51.10  0:56:32.000* 2295
 0:56:43.000 -51.11 -51.11 -51.10  0:56:37.000* 2295
 0:56:48.000 -51.11 -51.11 -51.10  0:56:43.000* 2295
 0:56:54.000 -51.11 -51.11 -51.10  0:56:48.000* 2295
 0:56:59.000 -51.11 -51.11 -51.10  0:56:54.000* 2295
 0:57:05.000 -51.11 -51.11 -51.10  0:56:59.000* 2295
 0:57:10.000 -51.11 -51.11 -51.10  0:57:05.000* 2295
 0:57:15.000 -51.11 -51.11 -51.10  0:57:10.000* 2295
 0:57:20.000 -51.11 -51.11 -51.10  0:57:15.000* 2295
 0:57:25.000 -51.11 -51.11 -51.10  0:57:20.000* 2295
 0:57:31.000 -51.11 -51.11 -51.10  0:57:25.000* 2295
 0:57:36.000 -51.11 -51.11 -51.10  0:57:31.000* 2295
 0:57:42.000 -51.11 -51.11 -51.10  0:57:36.000* 2295
 0:57:47.000 -51.11 -51.11 -51.10  0:57:42.000* 2295
 0:57:52.000 -51.11 -51.11 -51.10  0:57:47.000* 2295
 0:57:58.000 -51.11 -51.11 -51.10  0:57:52.000* 2295
 0:58:03.000 -51.11 -50.65 -51.10  0:57:58.000* 2295
 0:58:09.000 -51.11 -51.11 -51.10  0:58:03.000* 2295
 0:58:14.000 -51.11 -51.11 -51.10  0:58:09.000* 2295
 0:58:20.000 -51.11 -50.65 -51.10  0:58:14.000* 2295
 0:58:25.000 -51.11 -51.11 -51.10  0:58:20.000* 2295
 0:58:30.000 -51.11 -51.11 -51.10  0:58:25.000* 2295
 0:58:36.000 -51.11 -51.11 -51.10  0:58:30.000* 2295
 0:58:41.000 -51.11 -51.11 -51.10  0:58:36.000* 2295
 0:58:47.000 -51.11 -51.11 -51.10  0:58:41.000* 2295
 0:58:52.000 -51.11 -51.11 -51.10  0:58:47.000* 2295
 0:58:58.000 -51.11 -51.11 -51.10  0:58:52.000* 2295
 0:59:03.000 -51.56 -51.11 -51.10  0:58:58.000* 2295
 0:59:08.000 -51.11 -51.11 -51.10  0:59:03.000* 2295
 0:59:14.000 -51.11 -51.11 -51.10  0:59:08.000* 2295
 0:59:19.000 -51.11 -50.65 -51.10  0:59:14.000* 2295
 0:59:25.000 -51.11 -51.11 -51.10  0:59:19.000* 2295
 0:59:30.000 -51.11 -51.11 -51.10  0:59:25.000* 2295
 0:59:36.000 -51.11 -51.11 -51.10  0:59:30.000* 2295
 0:59:41.000 -51.11 -51.11 -51.10  0:59:36.000* 2295
 0:59:46.000 -51.11 -50.65 -51.10  0:59:41.000* 2295
 0:59:52.000 -51.11 -51.11 -51.10  0:59:46.000* 2295
 0:59:57.000 -51.11 -51.11 -51.10  0:59:52.000* 2295
 1:00:03.000 -51.11 -51.11 -51.10  0:59:57.000* 2295
 1:00:08.000 -51.11 -51.11 -51.10  1:00:03.000* 2295
 1:00:14.000 -51.11 -51.11 -51.10  1:00:08.000* 2295
 1:00:19.000 -51.11 -51.11 -51.10  1:00:14.000* 2295
 1:00:24.000 -51.11 -51.11 -51.10  1:00:19.000* 2295
 1:00:30.000 -51.11 -51.11 -51.10  1:00:24.000* 2295
 1:00:35.000 -51.11 -51.11 -51.10  1:00:30.000* 2295
 1:00:41.000 -51.11 -51.11 -51.10  1:00:35.000* 2295
 1:00:46.000 -51.11 -50.65 -51.10  1:00:41.000* 2295
 1:00:52.000 -51.11 -51.11 -51.10  1:00:46.000* 2295
 1:00:57.000 -51.11 -51.11 -51.10  1:00:52.000* 2295
 1:01:02.000 -51.11 -51.11 -51.10  1:00:57.000* 2295
 1:01:08.000 -51.11 -51.11 -51.10  1:01:02.000* 2295
 1:01:13.000 -51.11 -51.11 -51.10  1:01:08.000* 2295
 1:01:19.000 -51.11 -51.11 -51.10  1:01:13.000* 2295
 1:01:24.000 -51.11 -51.11 -51.10  1:01:19.000* 2295
 1:01:30.000 -51.11 -51.11 -51.10  1:01:24.000* 2295
 1:01:35.000 -51.11 -51.11 -51.10  1:01:30.000* 2295
 1:01:41.000 -51.11 -51.11 -51.10  1:01:35.000* 2295
 1:01:46.000 -51.11 -51.11 -51.10  1:01:41.000* 2295
 1:01:51.000 -51.11 -50.65 -51.10  1:01:46.000* 2295
 1:01:57.000 -51.11 -51.11 -51.10  1:01:51.000* 2295
 1:02:02.000 -51.11 -51.11 -51.10  1:01:57.000* 2295
 1:02:08.000 -51.11 -51.11 -51.10  1:02:02.000* 2295
 1:02:13.000 -51.11 -51.11 -51.10  1:02:08.000* 2295
 1:02:19.000 -51.11 -51.11 -51.10  1:02:13.000* 2295
 1:02:24.000 -51.11 -51.11 -51.10  1:02:19.000* 2295
 1:02:29.000 -51.11 -51.11 -51.10  1:02:24.000* 2295
 1:02:35.000 -51.11 -51.11 -51.10  1:02:29.000* 2295
 1:02:40.000 -51.11 -51.11 -51.10  1:02:35.000* 2295
 1:02:46.000 -51.11 -51.11 -51.10  1:02:40.000* 2295
 1:02:51.000 -51.11 -51.11 -51.10  1:02:46.000* 2295
 1:02:57.000 -51.11 -51.11 -51.10  1:02:51.000* 2295
 1:03:03.000 -51.11 -51.11 -51.10  1:02:57.000* 2295
 1:03:08.000 -51.11 -51.11 -51.10  1:03:03.000* 2295
 1:03:14.000 -51.11 -51.11 -51.10  1:03:08.000* 2295
 1:03:19.000 -51.11 -51.11 -51.10  1:03:14.000* 2295
 1:03:25.000 -51.11 -51.11 -51.10  1:03:19.000* 2295
 1:03:30.000 -51.11 -51.11 -51.10  1:03:25.000* 2295
 1:03:36.000 -51.11 -51.11 -51.10  1:03:30.000* 2295
 1:03:41.000 -51.11 -51.11 -51.10  1:03:36.000* 2295
 1:03:46.000 -51.11 -51.11 -51.10  1:03:41.000* 2295
 1:03:50.000 -51.11 -51.11 -51.10  1:03:46.000* 2295
 1:03:56.000 -51.11 -51.11 -51.10  1:03:50.000* 2295
 1:04:02.000 -51.11 -51.11 -51.10  1:03:56.000* 2295
 1:04:07.000 -51.11 -50.65 -51.10  1:04:02.000* 2295
 1:04:13.000 -51.11 -51.11 -51.10  1:04:07.000* 2295
 1:04:18.000 -51.11 -51.11 -51.10  1:04:13.000* 2295
 1:04:23.000 -51.11 -51.11 -51.10  1:04:18.000* 2295
 1:04:29.000 -51.11 -51.11 -51.10  1:04:23.000* 2295
 1:04:34.000 -51.11 -51.11 -51.10  1:04:29.000* 2295
 1:04:40.000 -51.11 -51.11 -51.10  1:04:34.000* 2295
 1:04:45.000 -51.11 -51.11 -51.10  1:04:40.000* 2295
 1:04:51.000 -51.11 -51.11 -51.10  1:04:45.000* 2295
 1:04:56.000 -51.11 -51.11 -51.10  1:04:51.000* 2295
 1:05:01.000 -51.11 -51.11 -51.10  1:04:56.000* 2295
 1:05:07.000 -51.11 -51.11 -51.10  1:05:01.000* 2295
 1:05:12.000 -51.11 -51.11 -51.10  1:05:07.000* 2295
 1:05:18.000 -51.11 -51.11 -51.10  1:05:12.000* 2295
 1:05:23.000 -51.11 -51.11 -51.10  1:05:18.000* 2295
 1:05:29.000 -51.11 -51.11 -51.10  1:05:23.000* 2295
 1:05:34.000 -51.11 -51.11 -51.10  1:05:29.000* 2295
 1:05:39.000 -51.11 -51.11 -51.10  1:05:34.000* 2295
 1:05:45.000 -51.11 -51.11 -51.10  1:05:39.000* 2295
 1:05:50.000 -51.11 -51.11 -51.10  1:05:45.000* 2295
 1:05:56.000 -51.11 -51.11 -51.10  1:05:50.000* 2295
 1:06:01.000 -51.11 -51.11 -51.10  1:05:56.000* 2295
 1:06:07.000 -51.11 -51.11 -51.10  1:06:01.000* 2295
 1:06:12.000 -51.11 -51.11 -51.10  1:06:07.000* 2295
 1:06:17.000 -51.11 -51.11 -51.10  1:06:12.000* 2295
 1:06:23.000 -51.11 -51.11 -51.10  1:06:17.000* 2295
 1:06:28.000 -51.11 -51.11 -51.56  1:06:23.000* 2295
 1:06:34.000 -51.11 -50.65 -51.10  1:06:28.000* 2295
 1:06:39.000 -51.11 -51.11 -51.10  1:06:34.000* 2295
 1:06:45.000 -51.11 -50.65 -51.10  1:06:39.000* 2295
 1:06:50.000 -51.11 -51.11 -51.10  1:06:45.000* 2295
 1:06:55.000 -51.11 -51.11 -51.10  1:06:50.000* 2295
 1:07:01.000 -51.11 -51.11 -51.10  1:06:55.000* 2295
 1:07:06.000 -51.11 -51.11 -51.10  1:07:01.000* 2295
 1:07:12.000 -51.11 -51.11 -51.10  1:07:06.000* 2295
 1:07:17.000 -51.11 -51.11 -51.10  1:07:12.000* 2295
 1:07:23.000 -51.11 -51.11 -51.10  1:07:17.000* 2295
 1:07:28.000 -51.11 -50.65 -51.10  1:07:23.000* 2295
 1:07:33.000 -51.11 -51.11 -51.10  1:07:28.000* 2295
 1:07:39.000 -51.11 -51.11 -51.10  1:07:33.000* 2295
 1:07:44.000 -51.11 -50.65 -51.10  1:07:39.000* 2295
 1:07:50.000 -51.11 -51.11 -51.10  1:07:44.000* 2295
 1:07:55.000 -51.11 -51.11 -51.10  1:07:50.000* 2295
 1:08:01.000 -51.11 -51.11 -51.10  1:07:55.000* 2295
 1:08:06.000 -51.11 -51.11 -51.10  1:08:01.000* 2295
 1:08:11.000 -51.11 -51.11 -51.10  1:08:06.000* 2295
 1:08:17.000 -51.11 -51.11 -51.10  1:08:11.000* 2295
 1:08:22.000 -51.11 -51.11 -51.10  1:08:17.000* 2295
 1:08:28.000 -51.11 -51.11 -51.10  1:08:22.000* 2295
 1:08:33.000 -51.11 -51.11 -51.10  1:08:28.000* 2295
 1:08:39.000 -51.11 -51.11 -51.10  1:08:33.000* 2295
 1:08:44.000 -51.11 -51.11 -51.10  1:08:39.000* 2295
 1:08:49.000 -51.11 -51.11 -51.10  1:08:44.000* 2295
 1:08:55.000 -51.11 -50.65 -51.10  1:08:49.000* 2295
 1:09:00.000 -51.11 -51.11 -51.10  1:08:55.000* 2295
 1:09:06.000 -51.11 -51.11 -51.10  1:09:00.000* 2295
 1:09:11.000 -51.11 -50.65 -51.10  1:09:06.000* 2295
 1:09:17.000 -51.11 -51.11 -51.10  1:09:11.000* 2295
 1:09:22.000 -51.11 -51.11 -51.10  1:09:17.000* 2295
